Company,Type,Work,Supplier/Client,Value,Date,Signed Value,Year,Month,Month Name,Quarter,Period
Empresa B,Expense,PRJ01,Parceiro X,18588.92,2025-02-03 22:26:45.558,-18588.92,2025,2,Feb,1,2025-02
Empresa C,Expense,SRV01,Fornecedor 2,20434.74,2025-01-24 22:26:45.558,-20434.74,2025,1,Jan,1,2025-01
Empresa B,Income,WRK03,Cliente A,41151.79,2025-02-09 22:26:45.558,41151.79,2025,2,Feb,1,2025-02
Empresa B,Income,WRK03,Contratante Z,22031.99,2025-03-04 22:26:45.558,22031.99,2025,3,Mar,1,2025-03
Empresa C,Expense,SRV01,Parceiro Y,6019.79,2025-02-25 22:26:45.558,-6019.79,2025,2,Feb,1,2025-02
Empresa C,Expense,SRV01,Parceiro Y,29863.43,2025-01-29 22:26:45.558,-29863.43,2025,1,Jan,1,2025-01
Empresa C,Income,SRV01,Cliente A,1522.65,2025-02-22 22:26:45.558,1522.65,2025,2,Feb,1,2025-02
Empresa A,Income,SRV01,Cliente C,48673.02,2025-03-05 22:26:45.558,48673.02,2025,3,Mar,1,2025-03
Empresa A,Expense,WRK01,Fornecedor 2,20167.83,2025-01-03 22:26:45.558,-20167.83,2025,1,Jan,1,2025-01
Empresa B,Income,PRJ02,Cliente A,27185.32,2025-03-03 22:26:45.558,27185.32,2025,3,Mar,1,2025-03
Empresa D,Expense,WRK01,Parceiro X,22836.79,2025-02-28 22:26:45.558,-22836.79,2025,2,Feb,1,2025-02
Empresa B,Expense,SRV01,Parceiro X,25245.8,2025-02-21 22:26:45.558,-25245.8,2025,2,Feb,1,2025-02
Empresa C,Expense,WRK03,Parceiro X,28185.37,2025-03-16 22:26:45.558,-28185.37,2025,3,Mar,1,2025-03
Empresa D,Income,WRK03,Cliente B,19030.92,2025-02-25 22:26:45.558,19030.92,2025,2,Feb,1,2025-02
Empresa A,Income,SRV01,Cliente C,14103.97,2025-02-10 22:26:45.558,14103.97,2025,2,Feb,1,2025-02
Empresa D,Expense,PRJ01,Fornecedor 1,21404.29,2025-03-29 22:26:45.558,-21404.29,2025,3,Mar,1,2025-03
Empresa D,Income,PRJ02,Cliente A,22443.41,2025-03-03 22:26:45.558,22443.41,2025,3,Mar,1,2025-03
Empresa B,Expense,WRK02,Fornecedor 1,21935.26,2025-03-02 22:26:45.558,-21935.26,2025,3,Mar,1,2025-03
Empresa A,Expense,WRK03,Parceiro X,5045.99,2025-02-19 22:26:45.558,-5045.99,2025,2,Feb,1,2025-02
Empresa A,Income,PRJ02,Cliente A,5790.84,2025-02-20 22:26:45.558,5790.84,2025,2,Feb,1,2025-02
Empresa C,Income,PRJ01,Cliente A,29962.4,2025-03-10 22:26:45.558,29962.4,2025,3,Mar,1,2025-03
Empresa D,Expense,WRK01,Fornecedor 1,8948.87,2025-02-11 22:26:45.558,-8948.87,2025,2,Feb,1,2025-02
Empresa A,Expense,PRJ02,Fornecedor 2,25896.0,2025-01-02 22:26:45.558,-25896.0,2025,1,Jan,1,2025-01
Empresa A,Expense,WRK01,Fornecedor 2,19496.14,2024-12-30 22:26:45.558,-19496.14,2024,12,Dec,4,2024-12
Empresa D,Expense,WRK03,Parceiro X,20465.59,2025-03-01 22:26:45.558,-20465.59,2025,3,Mar,1,2025-03
Empresa B,Expense,SRV01,Fornecedor 2,13400.17,2025-02-26 22:26:45.558,-13400.17,2025,2,Feb,1,2025-02
Empresa B,Income,PRJ02,Cliente A,20833.47,2025-02-24 22:26:45.558,20833.47,2025,2,Feb,1,2025-02
Empresa C,Expense,WRK02,Parceiro X,16730.64,2025-01-16 22:26:45.558,-16730.64,2025,1,Jan,1,2025-01
Empresa D,Income,PRJ02,Cliente A,29880.04,2024-12-30 22:26:45.558,29880.04,2024,12,Dec,4,2024-12
Empresa B,Income,PRJ01,Cliente A,31454.15,2025-01-06 22:26:45.558,31454.15,2025,1,Jan,1,2025-01
Empresa B,Income,WRK01,Cliente A,21905.61,2025-03-24 22:26:45.558,21905.61,2025,3,Mar,1,2025-03
Empresa A,Expense,WRK03,Fornecedor 2,984.13,2025-02-08 22:26:45.558,-984.13,2025,2,Feb,1,2025-02
Empresa C,Expense,WRK02,Parceiro Y,13005.92,2025-01-05 22:26:45.558,-13005.92,2025,1,Jan,1,2025-01
Empresa D,Income,PRJ02,Cliente A,25672.95,2025-03-04 22:26:45.558,25672.95,2025,3,Mar,1,2025-03
Empresa A,Income,WRK02,Contratante Z,48027.02,2025-03-15 22:26:45.558,48027.02,2025,3,Mar,1,2025-03
Empresa C,Expense,WRK03,Fornecedor 2,13336.65,2025-02-09 22:26:45.558,-13336.65,2025,2,Feb,1,2025-02
Empresa C,Expense,WRK03,Parceiro Y,1959.9,2025-03-16 22:26:45.558,-1959.9,2025,3,Mar,1,2025-03
Empresa D,Expense,SRV01,Parceiro Y,5113.4,2025-03-06 22:26:45.558,-5113.4,2025,3,Mar,1,2025-03
Empresa A,Income,PRJ01,Cliente B,20116.25,2025-02-04 22:26:45.558,20116.25,2025,2,Feb,1,2025-02
Empresa D,Income,SRV01,Contratante Z,40411.41,2025-01-14 22:26:45.558,40411.41,2025,1,Jan,1,2025-01
Empresa A,Income,WRK01,Cliente A,10012.8,2025-03-22 22:26:45.558,10012.8,2025,3,Mar,1,2025-03
Empresa B,Expense,PRJ01,Fornecedor 1,2937.03,2025-01-11 22:26:45.558,-2937.03,2025,1,Jan,1,2025-01
Empresa A,Income,PRJ01,Contratante Z,18526.34,2025-03-11 22:26:45.558,18526.34,2025,3,Mar,1,2025-03
Empresa B,Income,SRV01,Contratante Z,10400.29,2025-01-25 22:26:45.558,10400.29,2025,1,Jan,1,2025-01
Empresa C,Income,PRJ02,Cliente C,6285.41,2025-02-23 22:26:45.558,6285.41,2025,2,Feb,1,2025-02
Empresa C,Expense,SRV01,Fornecedor 1,26642.52,2025-01-14 22:26:45.558,-26642.52,2025,1,Jan,1,2025-01
Empresa A,Expense,WRK01,Parceiro Y,6489.57,2025-03-27 22:26:45.558,-6489.57,2025,3,Mar,1,2025-03
Empresa C,Income,WRK01,Cliente A,4857.45,2025-02-24 22:26:45.558,4857.45,2025,2,Feb,1,2025-02
Empresa C,Income,SRV01,Cliente B,11254.37,2025-02-19 22:26:45.558,11254.37,2025,2,Feb,1,2025-02
Empresa D,Expense,PRJ01,Parceiro Y,18699.42,2025-01-06 22:26:45.558,-18699.42,2025,1,Jan,1,2025-01
Empresa A,Expense,WRK03,Parceiro Y,7857.63,2025-02-01 22:26:45.558,-7857.63,2025,2,Feb,1,2025-02
Empresa B,Income,WRK02,Cliente C,33991.88,2025-02-06 22:26:45.558,33991.88,2025,2,Feb,1,2025-02
Empresa D,Income,WRK03,Cliente B,18376.94,2025-01-22 22:26:45.558,18376.94,2025,1,Jan,1,2025-01
Empresa C,Income,SRV01,Cliente A,49742.99,2025-01-12 22:26:45.558,49742.99,2025,1,Jan,1,2025-01
Empresa C,Income,PRJ02,Cliente C,5576.38,2025-01-02 22:26:45.558,5576.38,2025,1,Jan,1,2025-01
Empresa D,Income,PRJ01,Cliente A,27057.61,2025-02-28 22:26:45.558,27057.61,2025,2,Feb,1,2025-02
Empresa C,Expense,WRK01,Parceiro X,3136.43,2025-01-01 22:26:45.558,-3136.43,2025,1,Jan,1,2025-01
Empresa D,Expense,SRV01,Parceiro X,17484.5,2025-02-19 22:26:45.558,-17484.5,2025,2,Feb,1,2025-02
Empresa B,Expense,WRK01,Parceiro X,22477.72,2025-02-27 22:26:45.558,-22477.72,2025,2,Feb,1,2025-02
Empresa A,Expense,WRK02,Fornecedor 2,28952.01,2025-01-24 22:26:45.558,-28952.01,2025,1,Jan,1,2025-01
Empresa C,Income,WRK03,Cliente C,19505.26,2025-02-09 22:26:45.558,19505.26,2025,2,Feb,1,2025-02
Empresa A,Expense,WRK01,Parceiro X,13477.88,2025-03-08 22:26:45.558,-13477.88,2025,3,Mar,1,2025-03
Empresa D,Expense,PRJ01,Fornecedor 1,2244.18,2025-02-09 22:26:45.558,-2244.18,2025,2,Feb,1,2025-02
Empresa C,Expense,WRK03,Fornecedor 1,8155.82,2025-01-29 22:26:45.558,-8155.82,2025,1,Jan,1,2025-01
Empresa A,Expense,WRK01,Parceiro X,28204.47,2025-01-03 22:26:45.558,-28204.47,2025,1,Jan,1,2025-01
Empresa C,Expense,WRK01,Fornecedor 1,23084.34,2025-01-06 22:26:45.558,-23084.34,2025,1,Jan,1,2025-01
Empresa D,Expense,SRV01,Parceiro Y,18915.56,2025-02-10 22:26:45.558,-18915.56,2025,2,Feb,1,2025-02
Empresa A,Expense,SRV01,Parceiro Y,9438.41,2025-03-23 22:26:45.558,-9438.41,2025,3,Mar,1,2025-03
Empresa D,Income,PRJ02,Contratante Z,17074.96,2025-02-24 22:26:45.558,17074.96,2025,2,Feb,1,2025-02
Empresa D,Income,WRK03,Cliente B,7628.1,2025-02-09 22:26:45.558,7628.1,2025,2,Feb,1,2025-02
Empresa C,Income,SRV01,Cliente A,7434.3,2025-01-05 22:26:45.558,7434.3,2025,1,Jan,1,2025-01
Empresa C,Income,PRJ01,Cliente A,5613.59,2025-02-28 22:26:45.558,5613.59,2025,2,Feb,1,2025-02
Empresa C,Expense,WRK03,Fornecedor 2,19033.25,2025-02-15 22:26:45.558,-19033.25,2025,2,Feb,1,2025-02
Empresa B,Expense,WRK03,Fornecedor 1,25693.03,2025-01-18 22:26:45.558,-25693.03,2025,1,Jan,1,2025-01
Empresa D,Expense,WRK01,Parceiro X,15544.51,2025-01-29 22:26:45.558,-15544.51,2025,1,Jan,1,2025-01
Empresa B,Income,PRJ01,Contratante Z,21306.18,2025-01-30 22:26:45.558,21306.18,2025,1,Jan,1,2025-01
Empresa B,Expense,SRV01,Fornecedor 2,1334.12,2025-02-20 22:26:45.558,-1334.12,2025,2,Feb,1,2025-02
Empresa B,Income,SRV01,Cliente C,38353.67,2025-02-06 22:26:45.558,38353.67,2025,2,Feb,1,2025-02
Empresa A,Expense,SRV01,Parceiro Y,15251.41,2025-01-29 22:26:45.558,-15251.41,2025,1,Jan,1,2025-01
Empresa C,Income,WRK03,Cliente C,3002.88,2025-01-06 22:26:45.558,3002.88,2025,1,Jan,1,2025-01
Empresa D,Income,SRV01,Cliente C,8485.77,2025-03-13 22:26:45.558,8485.77,2025,3,Mar,1,2025-03
Empresa B,Income,WRK03,Cliente A,22601.15,2024-12-31 22:26:45.558,22601.15,2024,12,Dec,4,2024-12
Empresa A,Expense,SRV01,Parceiro X,4811.66,2025-03-03 22:26:45.558,-4811.66,2025,3,Mar,1,2025-03
